,Distributor,Product Name,Sales
3802,Nader-Gaylord  ,Fentatrol Rapatelase,157552.0
4944,Romaguera-Fay  ,Quixitriptan Alanesin,157526.0
3722,Nader-Gaylord  ,Abtasol,156832.0
1149,Daugherty-Rempel  ,Ranediol,156791.0
2029,Gottlieb-Cruickshank  ,Ganineva Agenium,156780.0
5448,Smith Inc ,Ceretosine,156408.0
2187,Graham and Sons ,Benzoprox,156200.0
607,Cassin  ,Hydroxyprosyn,156200.0
4017,Prohaska-Kuhic ,Hepavice,156100.0
808,Crist Inc ,Dantocept Ferurenone,155342.0
3788,Nader-Gaylord  ,Diaxolol,155295.0
5059,Schaefer LLC ,Brimorix Amonine,155220.0
5489,Smith Inc ,Fentalac,155118.0
4492,Rohan   ,Tacrodomide,154980.0
4535,Rohan and Sons  ,Adalatamine,154830.0
3506,Lockman  ,Aggretisol,154580.0
4392,Rohan   ,Fentalac,154500.0
3080,Lesch   ,Cephozumab Synmethate,154368.0
4152,Rogahn-Klein ,Afretosine,154328.0
4353,Rohan   ,Choriotrisin,154251.0
6074,Welch-Langworth ,Tetratanyl,153811.0
1041,Daugherty-Rempel  ,Clinolan Pitoletra,153790.0
5323,Schuppe Inc ,Nisorase,153270.0
3501,Lockman  ,Afinitasol,153010.0
3878,Nader-Gaylord  ,Topifribrate,152766.0
1712,Gleason   ,Albuterenone,152520.0
3022,Lesch   ,Aclonuma,152154.0
3112,Lesch   ,Effidomide Evofribrate,151776.0
231,Beier  ,Formolovir Amanferon,151654.0
3745,Nader-Gaylord  ,Amavirase,151457.0
615,Cassin  ,Interfeferon Aspipex,151424.0
345,Beier  ,Veratorol Ciclovatol,151382.0
3659,Lockman  ,Pulmodiol Adalaxime,151250.0
2850,Kozey-Emmerich ,Ibruferon,151044.0
3993,Prohaska-Kuhic ,Dorzovorin Pentadarone,151044.0
743,Crist Inc ,Adtiza Gammaluble,150968.0
886,Crist Inc ,Nevanide Actozide,150735.0
4583,Rohan and Sons  ,Benzoprox,150520.0
4794,Romaguera-Fay  ,Alglutriptan,150500.0
382,Carter-Conn  ,Aspinavir Silovance,150426.0
5505,Smith Inc ,Imiformin Transmunex,150400.0
240,Beier  ,Ibrulinum,150290.0
1997,Gottlieb-Cruickshank  ,Dantolac Pazocor,150280.0
734,Crist Inc ,Aclonuma,150258.0
3275,Lindgren-Simonis Pharm,Algluconium Dorzofoxin,149695.0
1973,Gottlieb-Cruickshank  ,Benzoprox,149384.0
4506,Rohan   ,Travoloride,149150.0
3661,Lockman  ,Quiniprosyn,149075.0
4499,Rohan   ,Theopril,148992.0
4095,Prohaska-Kuhic ,Sodinel Olofribrate,148950.0
197,Beier  ,Cortirodine Alimcline,148864.0
4464,Rohan   ,Pulmogen Alitora,148810.0
3834,Nader-Gaylord  ,Megenorphine,148740.0
3952,Prohaska-Kuhic ,Asparathasone Unipan,148563.0
334,Beier  ,Thionide,147917.0
2090,Gottlieb-Cruickshank  ,Propralamide Dexlanzolam,147798.0
5322,Schuppe Inc ,Nevanide Actozide,147643.0
2809,Kozey-Emmerich ,Cricane Acamsumab,147620.0
1843,Gleason   ,Pazofenac,147600.0
311,Beier  ,Saprodeine Zanprosyn,147275.0
5485,Smith Inc ,Exexone,147224.0
6097,Welch-Langworth ,Zonixamine Immulinum,147212.0
3237,Lesch   ,Victomax,147028.0
206,Beier  ,Dexmebital Acanplan,146880.0
1746,Gleason   ,Betanem,146640.0
3928,Prohaska-Kuhic ,Alglutriptan,146587.0
5146,Schaefer LLC ,Oxymotroban Fexoformin,146560.0
3994,Prohaska-Kuhic ,Doxivorin,146544.0
575,Cassin  ,Dexmebital Acanplan,146370.0
4504,Rohan   ,Topitaine,146311.0
5782,Stehr-Champlin  ,Nisorase,146196.0
5176,Schaefer LLC ,Sevoderm,145860.0
5398,Smith Inc ,Afaxacin,145740.0
4731,Rohan and Sons  ,Syntheruvax Proracin,145426.0
4094,Prohaska-Kuhic ,Sevotrana Tiafoxin,145360.0
4702,Rohan and Sons  ,Pulmodiol Adalaxime,145200.0
3469,Lindgren-Simonis Pharm,Ultrimax Ultriset,144991.0
5214,Schaefer LLC ,Zynosine,144966.0
2267,Graham and Sons ,Robapril,144960.0
3889,Nader-Gaylord  ,Xenaderal,144926.0
3215,Lesch   ,Symdocet,144760.0
4407,Rohan   ,Imiderm Vibranovate,144690.0
1884,Gleason   ,Tesnorphine Silotamine,144507.0
2147,Gottlieb-Cruickshank  ,Zarostral,144384.0
1964,Gottlieb-Cruickshank  ,Aquamycin Lacoran,144210.0
4227,Rogahn-Klein ,Lansostral Acgestin,144210.0
3813,Nader-Gaylord  ,Imiformin Transmunex,144000.0
4387,Rohan   ,Ergomethate,143752.0
3516,Lockman  ,Allomenda,143665.0
4585,Rohan and Sons  ,Bexridol,143600.0
46,Bashirian-Kassulke  ,Eproline,143520.0
5247,Schuppe Inc ,Antilamin Clinbital,143424.0
522,Cassin  ,Alpradipine,143290.0
1749,Gleason   ,Brimorix Amonine,143280.0
2170,Graham and Sons ,Alglutriptan,143276.0
4637,Rohan and Sons  ,Formolovir Amanferon,143250.0
688,Cassin  ,Sucprine Specbalamin,143234.0
4114,Prohaska-Kuhic ,Thionide,143058.0
5253,Schuppe Inc ,Arivac,142884.0
370,Carter-Conn  ,Amamadin,142600.0
3487,Lockman  ,Acantaine,142560.0
569,Cassin  ,Dantocept Ferurenone,142448.0
5292,Schuppe Inc ,Halcifergen Nevazone,142000.0
4472,Rohan   ,Requimadin,141984.0
5112,Schaefer LLC ,Imiderm Vibranovate,141960.0
1005,Daugherty-Rempel  ,Amlominphen Dexanovate,141610.0
1706,Gleason   ,Afretosine,141400.0
753,Crist Inc ,Albuterenone,141204.0
3910,Prohaska-Kuhic ,Adideine,141024.0
3238,Lesch   ,Victomine,141000.0
5261,Schuppe Inc ,Cephovelam,140920.0
1723,Gleason   ,Amavirase,140743.0
5597,Smith Inc ,Thionide,140685.0
658,Cassin  ,Presetron,140616.0
3051,Lesch   ,Amamadin,140461.0
588,Cassin  ,Eproline,140400.0
5956,Welch-Langworth ,Dorzovorin Pentadarone,140220.0
4319,Rohan   ,Alpharolac,140179.0
2045,Gottlieb-Cruickshank  ,Invisteride Diclomycin,140120.0
2120,Gottlieb-Cruickshank  ,Symdocet,139590.0
1704,Gleason   ,Afinitasol,139568.0
711,Cassin  ,Trazobalamin,139446.0
264,Beier  ,Lovavatol Azelavarix,139390.0
611,Cassin  ,Imiformin Transmunex,139200.0
3060,Lesch   ,Antaparin Varizyme,139023.0
4348,Rohan   ,Ceftatana Serolamide,138635.0
3842,Nader-Gaylord  ,Panpion,138400.0
1933,Gottlieb-Cruickshank  ,Afluferon Entrarenone,138216.0
809,Crist Inc ,Dantolac Pazocor,138142.0
5580,Smith Inc ,Spiroderall,137783.0
4595,Rohan and Sons  ,Claricriptine Adaferol,137049.0
5304,Schuppe Inc ,Lacoplex Hyaluvance,136940.0
5960,Welch-Langworth ,Effigine Propraprex,136851.0
4897,Romaguera-Fay  ,Kinenadryl,136850.0
4843,Romaguera-Fay  ,Cricane Acamsumab,136840.0
767,Crist Inc ,Ampinonide,136648.0
1182,Daugherty-Rempel  ,Thionide,136504.0
4011,Prohaska-Kuhic ,Formolovir Amanferon,136374.0
5821,Stehr-Champlin  ,Stelazolid,136364.0
4887,Romaguera-Fay  ,Immurenol Temarate,136350.0
2135,Gottlieb-Cruickshank  ,Tracdomide,135904.0
5177,Schaefer LLC ,Sevotrana Tiafoxin,135700.0
325,Beier  ,Syntheruvax Proracin,135622.0
603,Cassin  ,Halcifergen Nevazone,135610.0
4005,Prohaska-Kuhic ,Factolamide,135585.0
4429,Rohan   ,Lovapur,135546.0
4369,Rohan   ,Dasagestin,135486.0
5887,Welch-Langworth ,Albuterenone,135382.0
1740,Gleason   ,Asparathasone Unipan,135252.0
1846,Gleason   ,Presetron,135000.0
3641,Lockman  ,Neuropogen Empibax,134915.0
4130,Prohaska-Kuhic ,Xenaminphen,134745.0
4338,Rohan   ,Asparathasone Unipan,134640.0
993,Daugherty-Rempel  ,Aldevac,134602.0
31,Bashirian-Kassulke  ,Brimorix Amonine,134524.0
6007,Welch-Langworth ,Lovavatol Azelavarix,134514.0
1969,Gottlieb-Cruickshank  ,Aspinavir Silovance,134505.0
3058,Lesch   ,Androporin,134436.0
3044,Lesch   ,Algluconium Dorzofoxin,134420.0
2127,Gottlieb-Cruickshank  ,Tetratanyl,134393.0
868,Crist Inc ,Lansostral Acgestin,134178.0
789,Crist Inc ,Brimorix Amonine,134126.0
3739,Nader-Gaylord  ,Albudazole Erobloc,133994.0
1150,Daugherty-Rempel  ,Raparidol,133892.0
4292,Rohan   ,Aciprex,133878.0
1199,Daugherty-Rempel  ,Zarostral,133809.0
3550,Lockman  ,Ceretosine,133770.0
4662,Rohan and Sons  ,Kiovax Tercorolac,133570.0
2130,Gottlieb-Cruickshank  ,Thionide,133566.0
1832,Gleason   ,Menogine,133560.0
4026,Prohaska-Kuhic ,Interfeferon Aspipex,133536.0
546,Cassin  ,Benzoprox,133480.0
5089,Schaefer LLC ,Effidomide Evofribrate,133416.0
4486,Rohan   ,Sumanazole,133308.0
571,Cassin  ,Darlofen,133287.0
5470,Smith Inc ,Dexmeprazole Transnuvia,133200.0
3761,Nader-Gaylord  ,Atomorelin,133200.0
1194,Daugherty-Rempel  ,Vibratosine Alemtrace,133155.0
731,Crist Inc ,Acantaine,132924.0
3648,Lockman  ,Pazofenac,132840.0
4247,Rogahn-Klein ,Primapion,132840.0
1084,Daugherty-Rempel  ,Hemavate Spirolinum,132720.0
94,Bashirian-Kassulke  ,Sevoderm,132600.0
3966,Prohaska-Kuhic ,Choriogestrel,132554.0
227,Beier  ,Fentatrol Rapatelase,132362.0
2357,Hansen Group Pharm,Choriogestrel,132207.0
5967,Welch-Langworth ,Factofribrate,132165.0
747,Crist Inc ,Afretosine,132108.0
1725,Gleason   ,Amlominphen Dexanovate,132090.0
1088,Daugherty-Rempel  ,Ibrulinum,132050.0
4327,Rohan   ,Androporin,131800.0
840,Crist Inc ,Fosinofen,131670.0
549,Cassin  ,Biotasol Siloderm,131296.0
2092,Gottlieb-Cruickshank  ,Pulmodiol Adalaxime,131285.0
1702,Gleason   ,Adtiza Gammaluble,131080.0
5369,Schuppe Inc ,Trazobalamin,131064.0
944,Crist Inc ,Topifribrate,131031.0
3899,Prohaska-Kuhic ,Abobozolid,130950.0
250,Beier  ,Ionclotide,130617.0
4289,Rohan   ,Abtasol,130442.0
2080,Gottlieb-Cruickshank  ,Paronium Atracustone,130410.0
5174,Schaefer LLC ,Saprodeine Zanprosyn,130075.0
4132,Prohaska-Kuhic ,Zithrotrol,129876.0
4978,Romaguera-Fay  ,Thionide,129837.0
4708,Rohan and Sons  ,Raparidol,129591.0
3598,Lockman  ,Ganineva Agenium,129480.0
3664,Lockman  ,Raparidol,129404.0
862,Crist Inc ,Kinerinex,129400.0
3580,Lockman  ,Duraprazole Agalsixolol,129375.0
3796,Nader-Gaylord  ,Epzipitant,129148.0
1203,Daugherty-Rempel  ,Zynosine,129130.0
871,Crist Inc ,Lovapur,128934.0
730,Crist Inc ,Abtasol,128934.0
3985,Prohaska-Kuhic ,Dexacilin Triline,128871.0
2058,Gottlieb-Cruickshank  ,Liomulin,128870.0
1910,Gleason   ,Zonixamine Immulinum,128736.0
4850,Romaguera-Fay  ,Dexacilin Triline,128484.0
176,Beier  ,Belavarix Benzabicin,128380.0
3844,Nader-Gaylord  ,Penitrana,128343.0
516,Cassin  ,Algluconium Dorzofoxin,128310.0
1974,Gottlieb-Cruickshank  ,Betanem,128310.0
3936,Prohaska-Kuhic ,Amcibax Amcikeran,128238.0
5901,Welch-Langworth ,Amphesirox,128125.0
5311,Schuppe Inc ,Lovephilus,128040.0
4243,Rogahn-Klein ,Panpion,128020.0
3731,Nader-Gaylord  ,Adtiza Gammaluble,127916.0
5660,Stehr-Champlin  ,Amlominphen Dexanovate,127806.0
2224,Graham and Sons ,Fentatrol Rapatelase,127782.0
5495,Smith Inc ,Fosinofen,127435.0
5179,Schaefer LLC ,Spiroderall,127335.0
2242,Graham and Sons ,Lacoplex Hyaluvance,127254.0
3541,Lockman  ,Belavarix Benzabicin,127201.0
637,Cassin  ,Magneprex,127160.0
1962,Gottlieb-Cruickshank  ,Apromin,127125.0
3494,Lockman  ,Adalatamine,127040.0
2066,Gottlieb-Cruickshank  ,Malaxolol Aeroprosyn,127006.0
2213,Graham and Sons ,Diprolimus,126800.0
771,Crist Inc ,Antaparin Varizyme,126711.0
5135,Schaefer LLC ,Malavirine Alimdine,126555.0
3068,Lesch   ,Arivac,126441.0
5429,Smith Inc ,Apromin,126375.0
3726,Nader-Gaylord  ,Acycnafine Microvate,126336.0
5590,Smith Inc ,Temasone Thiobucil,126284.0
4375,Rohan   ,Diazemid Felcept,126278.0
5880,Welch-Langworth ,Afluferon Entrarenone,126048.0
4803,Romaguera-Fay  ,Amlominphen Dexanovate,126021.0
835,Crist Inc ,Fentatrol Rapatelase,125950.0
5794,Stehr-Champlin  ,Primatate Univatol,125904.0
1981,Gottlieb-Cruickshank  ,Ceretosine,125881.0
4439,Rohan   ,Metapatch,125706.0
5588,Smith Inc ,Syntheruvax Proracin,125646.0
1944,Gottlieb-Cruickshank  ,Alglutriptan,125517.0
4632,Rohan and Sons  ,Fentalac,125454.0
3667,Lockman  ,Relenvice,125307.0
5460,Smith Inc ,Cortirodine Alimcline,125056.0
2124,Gottlieb-Cruickshank  ,Tesnorphine Silotamine,125048.0
1956,Gottlieb-Cruickshank  ,Ampysin,124902.0
5837,Stehr-Champlin  ,Thionide,124865.0
3584,Lockman  ,Eproline,124800.0
3692,Lockman  ,Tetalamide,124700.0
5472,Smith Inc ,Diazemid Felcept,124439.0
4412,Rohan   ,Interfeferon Aspipex,124384.0
3483,Lockman  ,Abilovir Aprotasol,124278.0
2078,Gottlieb-Cruickshank  ,Palodizem,124218.0
470,Carter-Conn  ,Topifribrate,124200.0
3845,Nader-Gaylord  ,Presetron,124200.0
3542,Lockman  ,Benzoprox,123824.0
829,Crist Inc ,Ergomethate,123820.0
193,Beier  ,Clinolan Pitoletra,123760.0
2073,Gottlieb-Cruickshank  ,Neuropogen Empibax,123420.0
5444,Smith Inc ,Brimorix Amonine,123380.0
5487,Smith Inc ,Factofribrate,123354.0
908,Crist Inc ,Quixitriptan Alanesin,123240.0
2087,Gottlieb-Cruickshank  ,Primatate Univatol,122980.0
2026,Gottlieb-Cruickshank  ,Flutacerol,122925.0
1960,Gottlieb-Cruickshank  ,Antilamin Clinbital,122840.0
1008,Daugherty-Rempel  ,Ampysin,122715.0
2212,Graham and Sons ,Diazemid Felcept,122600.0
3228,Lesch   ,Topipizole,122544.0
4516,Rohan   ,Xenaminphen,122460.0
4336,Rohan   ,Argalazine Abostryl,122460.0
2038,Gottlieb-Cruickshank  ,Imiformin Transmunex,122400.0
976,Daugherty-Rempel  ,Acycpex,122400.0
1774,Gleason   ,Dexmebital Acanplan,122400.0
3015,Lesch   ,Abilovir Aprotasol,122126.0
803,Crist Inc ,Comzyme,122094.0
34,Bashirian-Kassulke  ,Claripenem,121856.0
1174,Daugherty-Rempel  ,Tacrodomide,121800.0
544,Cassin  ,Atrabicin Alkerotec,121761.0
3155,Lesch   ,Lansostral Acgestin,121638.0
3314,Lindgren-Simonis Pharm,Ciclonazol,121605.0
1027,Daugherty-Rempel  ,Bexridol,121600.0
1374,Erdman  ,Penitrana,121541.0
2903,Kozey-Emmerich ,Proderal,121448.0
2829,Kozey-Emmerich ,Enzastryl,121160.0
911,Crist Inc ,Rebedase Aplencor,121140.0
952,Crist Inc ,Ultrimax Ultriset,121050.0
2262,Graham and Sons ,Pulmodiol Adalaxime,121000.0
3869,Nader-Gaylord  ,Tacrodomide,120960.0
4441,Rohan   ,Microroban Afatigomar,120934.0
3902,Prohaska-Kuhic ,Acantaine,120912.0
1771,Gleason   ,Dasagestin,120818.0
3921,Prohaska-Kuhic ,Aggretisol,120782.0
5218,Schuppe Inc ,Abtasol,120640.0
2012,Gottlieb-Cruickshank  ,Effidomide Evofribrate,120564.0
2278,Graham and Sons ,Tetalamide,120400.0
679,Cassin  ,Sanctumine,120243.0
1914,Gottlieb-Cruickshank  ,Abilovir Aprotasol,120243.0
4688,Rohan and Sons  ,Palodizem,120198.0
4842,Romaguera-Fay  ,Cortirodine Alimcline,120192.0
3755,Nader-Gaylord  ,Apromin,120000.0
5611,Smith Inc ,Victomine,119850.0
1761,Gleason   ,Clinolan Pitoletra,119600.0
1955,Gottlieb-Cruickshank  ,Ampinonide,119536.0
3965,Prohaska-Kuhic ,Ceretosine,119364.0
1845,Gleason   ,Pentastrin,119280.0
5452,Smith Inc ,Claricriptine Adaferol,119196.0
4548,Rohan and Sons  ,Alarudin Azarolac,119070.0
3530,Lockman  ,Aprerase,119064.0
5227,Schuppe Inc ,Afinitasol,118976.0
1999,Gottlieb-Cruickshank  ,Dasagestin,118888.0
3924,Prohaska-Kuhic ,Albuterenone,118490.0
4268,Rogahn-Klein ,Symdocet,118440.0
2800,Kozey-Emmerich ,Claricriptine Adaferol,118338.0
1920,Gottlieb-Cruickshank  ,Aciprex,118301.0
3076,Lesch   ,Biotasol Siloderm,118241.0
291,Beier  ,Primatate Univatol,118164.0
4924,Romaguera-Fay  ,Novakyn Tracprox,118080.0
1763,Gleason   ,Comzyme,117990.0
5708,Stehr-Champlin  ,Dexacilin Triline,117906.0
4410,Rohan   ,Insozyme,117900.0
2221,Graham and Sons ,Exotropin Empizine,117750.0
3576,Lockman  ,Diprotaine,117660.0
1148,Daugherty-Rempel  ,Quixitriptan Alanesin,117552.0
843,Crist Inc ,Halciramine,117383.0
554,Cassin  ,Ceretosine,117306.0
2071,Gottlieb-Cruickshank  ,Microroban Afatigomar,117110.0
2992,Kris LLC  ,Ganineva Agenium,117000.0
5114,Schaefer LLC ,Immurenol Temarate,116958.0
4129,Prohaska-Kuhic ,Xenaderal,116936.0
591,Cassin  ,Exexone,116871.0
3604,Lockman  ,Ibruferon,116850.0
1900,Gleason   ,Ultrimax Ultriset,116746.0
3040,Lesch   ,Albudazole Erobloc,116541.0
432,Carter-Conn  ,Lovephilus,116400.0
794,Crist Inc ,Choriogestrel,116245.0
4674,Rohan and Sons  ,Magneprex,115940.0
3123,Lesch   ,Fentatrol Rapatelase,115874.0
5004,Schaefer LLC ,Abranatal Lysoprosate,115770.0
303,Beier  ,Rebedase Aplencor,115740.0
4333,Rohan   ,Apronazol,115640.0
351,Beier  ,Zarostral,115620.0
3299,Lindgren-Simonis Pharm,Asparathasone Unipan,115515.0
5119,Schaefer LLC ,Invisteride Diclomycin,115260.0
3266,Lindgren-Simonis Pharm,Afretosine,115140.0
71,Bashirian-Kassulke  ,Malavirine Alimdine,115050.0
5647,Stehr-Champlin  ,Albuterenone,115046.0
3188,Lesch   ,Propralamide Dexlanzolam,114954.0
1840,Gleason   ,Oxymotroban Fexoformin,114500.0
1122,Daugherty-Rempel  ,Methiclotide,114500.0
135,Beier  ,Afaxacin,114180.0
5220,Schuppe Inc ,Aciprex,114091.0
3169,Lesch   ,Methiclotide,114042.0
3537,Lockman  ,Asparathasone Unipan,113985.0
4999,Romaguera-Fay  ,Zynosine,113960.0
5455,Smith Inc ,Clinicilin Pentozone,113904.0
1140,Daugherty-Rempel  ,Proderal,113832.0
5033,Schaefer LLC ,Alpradipine,113475.0
556,Cassin  ,Choriotrisin,113472.0
4080,Prohaska-Kuhic ,Quixitriptan Alanesin,113365.0
49,Bashirian-Kassulke  ,Finanel,113300.0
5250,Schuppe Inc ,Apronazol,113280.0
379,Carter-Conn  ,Apronazol,113280.0
2033,Gottlieb-Cruickshank  ,Hepavice,112980.0
532,Cassin  ,Antaparin Varizyme,112860.0
5379,Schuppe Inc ,Zynosine,112850.0
2239,Graham and Sons ,Ketamara Evogel,112640.0
26,Bashirian-Kassulke  ,Araxetine,112500.0
3629,Lockman  ,Lovavatol Azelavarix,112360.0
3823,Nader-Gaylord  ,Lactubucil,112320.0
5064,Schaefer LLC ,Choriotrisin,112290.0
5643,Stehr-Champlin  ,Aggrakine,112236.0
5389,Smith Inc ,Acubulin,112210.0
1952,Gottlieb-Cruickshank  ,Amcibax Amcikeran,111969.0
4502,Rohan   ,Topifribrate,111780.0
624,Cassin  ,Kinovatol,111740.0
5948,Welch-Langworth ,Dexacilin Triline,111714.0
4679,Rohan and Sons  ,Metapatch,111690.0
3683,Lockman  ,Symbiroban,111630.0
2107,Gottlieb-Cruickshank  ,Saprodeine Zanprosyn,111585.0
1932,Gottlieb-Cruickshank  ,Afinitasol,111540.0
3733,Nader-Gaylord  ,Afinitasol,111540.0
1779,Gleason   ,Diprotaine,111300.0
4378,Rohan   ,Docstryl Rivacin,111249.0
3497,Lockman  ,Adriacaine,111188.0
563,Cassin  ,Cogxone Levanide,111132.0
3277,Lindgren-Simonis Pharm,Alimmethate Insudase,111072.0
4522,Rohan   ,Zyvance,110789.0
756,Crist Inc ,Alglutriptan,110768.0
4381,Rohan   ,Duraprazole Agalsixolol,110625.0
2141,Gottlieb-Cruickshank  ,Veratorol Ciclovatol,110418.0
1976,Gottlieb-Cruickshank  ,Biotasol Siloderm,110408.0
1066,Daugherty-Rempel  ,Enzastryl,110344.0
529,Cassin  ,Ampysin,110322.0
4563,Rohan and Sons  ,Amlominphen Dexanovate,110313.0
3717,Lockman  ,Zynosine,110186.0
5546,Smith Inc ,Panpion,110028.0
4699,Rohan and Sons  ,Proprabax,110016.0
5028,Schaefer LLC ,Algluconium Dorzofoxin,109980.0
3841,Nader-Gaylord  ,Oxymotroban Fexoformin,109920.0
5121,Schaefer LLC ,Ketamara Evogel,109824.0
1033,Daugherty-Rempel  ,Ceretosine,109760.0
3243,Lesch   ,Zonitonin,109298.0
4656,Rohan and Sons  ,Ionclotide,109163.0
5577,Smith Inc ,Sevotrana Tiafoxin,109020.0
4061,Prohaska-Kuhic ,Oxymotroban Fexoformin,109004.0
559,Cassin  ,Claripenem,108864.0
5013,Schaefer LLC ,Adideine,108480.0
4335,Rohan   ,Araxetine,108450.0
4183,Rogahn-Klein ,Cephovelam,108400.0
1968,Gottlieb-Cruickshank  ,Asparathasone Unipan,108324.0
4316,Rohan   ,Alimmethate Insudase,107952.0
4033,Prohaska-Kuhic ,Kinenadryl,107916.0
5838,Stehr-Champlin  ,Tiaracil,107892.0
3809,Nader-Gaylord  ,Hepavice,107520.0
6088,Welch-Langworth ,Veratorol Ciclovatol,107492.0
3701,Lockman  ,Tracdomide,107408.0
4125,Prohaska-Kuhic ,Veratorol Ciclovatol,107030.0
467,Carter-Conn  ,Tetratanyl,106799.0
5242,Schuppe Inc ,Ampinonide,106640.0
3408,Lindgren-Simonis Pharm,Panpion,106568.0
3106,Lesch   ,Diprolimus,106512.0
630,Cassin  ,Lioletine Refliruvax,106140.0
5492,Smith Inc ,Finanel,106090.0
2986,Kris LLC  ,Epzipitant,105808.0
2104,Gottlieb-Cruickshank  ,Robapril,105549.0
4758,Rohan and Sons  ,Zithrotrol,105490.0
488,Cassin  ,Abobozolid,105450.0
1980,Gottlieb-Cruickshank  ,Cephozumab Synmethate,105216.0
4413,Rohan   ,Interfestar,105214.0
586,Cassin  ,Effigine Propraprex,105183.0
3475,Lindgren-Simonis Pharm,Xenaminphen,105105.0
4697,Rohan and Sons  ,Primatate Univatol,104920.0
4543,Rohan and Sons  ,Afluferon Entrarenone,104728.0
3760,Nader-Gaylord  ,Aspinavir Silovance,104310.0
1977,Gottlieb-Cruickshank  ,Brimorix Amonine,104276.0
691,Cassin  ,Symbisine Prednimadin,104272.0
5473,Smith Inc ,Diprolimus,103976.0
1037,Daugherty-Rempel  ,Claricriptine Adaferol,103356.0
5376,Schuppe Inc ,Xenaminphen,103350.0
3830,Nader-Gaylord  ,Magnemunex,103350.0
617,Cassin  ,Interzide,103320.0
5612,Smith Inc ,Xenaderal,103252.0
3052,Lesch   ,Amavirase,103244.0
3699,Lockman  ,Topipizole,103040.0
2075,Gottlieb-Cruickshank  ,Nisorase,102966.0
5813,Stehr-Champlin  ,Sanctumine,102810.0
1908,Gleason   ,Zithrotrol,102750.0
4613,Rohan and Sons  ,Dexmeprazole Transnuvia,102600.0
793,Crist Inc ,Ceretosine,102557.0
3416,Lindgren-Simonis Pharm,Primatate Univatol,102340.0
1978,Gottlieb-Cruickshank  ,Ceftatana Serolamide,102340.0
4445,Rohan   ,Nisorase,102180.0
2392,Hansen Group Pharm,Hydroxyprosyn,102080.0
5494,Smith Inc ,Formolovir Amanferon,101994.0
761,Crist Inc ,Alpradipine,101905.0
3422,Lindgren-Simonis Pharm,Pulmofine,101824.0
245,Beier  ,Interfedox Pilobamol,101762.0
4256,Rogahn-Klein ,Relenstrel Exurabine,101760.0
1860,Gleason   ,Relenstrel Exurabine,101760.0
4721,Rohan and Sons  ,Sodinel Olofribrate,101700.0
192,Beier  ,Clinicilin Pentozone,101696.0
4442,Rohan   ,Morphizolid Tianalin,101654.0
402,Carter-Conn  ,Effidomide Evofribrate,101592.0
5192,Schaefer LLC ,Thalilamide,101475.0
4320,Rohan   ,Alpradipine,101460.0
4549,Rohan and Sons  ,Albudazole Erobloc,101340.0
4433,Rohan   ,Magnemunex,101283.0
2243,Graham and Sons ,Lactubucil,101205.0
3056,Lesch   ,Ampinonide,101184.0
2296,Graham and Sons ,Zonitonin,101010.0
5244,Schuppe Inc ,Androporin,100827.0
3688,Lockman  ,Tacrodomide,100800.0
5109,Schaefer LLC ,Hydroxyprosyn,100760.0
144,Beier  ,Albuterenone,100696.0
3557,Lockman  ,Clinicilin Pentozone,100576.0
4079,Prohaska-Kuhic ,Quiniprosyn,100570.0
350,Beier  ,Xenaminphen,100425.0
5527,Smith Inc ,Lovavatol Azelavarix,100382.0
3816,Nader-Gaylord  ,Interzide,100380.0
1821,Gleason   ,Lansostral Acgestin,100320.0
5070,Schaefer LLC ,Cogxone Levanide,100156.0
5854,Stehr-Champlin  ,Zarostral,100110.0
3649,Lockman  ,Penitrana,100061.0
819,Crist Inc ,Diprotaine,99852.0
683,Cassin  ,Sevotrana Tiafoxin,99820.0
4751,Rohan and Sons  ,Veratorol Ciclovatol,99638.0
2975,Kris LLC  ,Antilamin Clinbital,99600.0
694,Cassin  ,Syntheruvax Proracin,99588.0
698,Cassin  ,Testant,99552.0
413,Carter-Conn  ,Halcifergen Nevazone,99400.0
375,Carter-Conn  ,Ampinonide,99200.0
3973,Prohaska-Kuhic ,Clinolan Pitoletra,99190.0
3403,Lindgren-Simonis Pharm,Nevanide Actozide,98944.0
3766,Nader-Gaylord  ,Biotasol Siloderm,98845.0
3062,Lesch   ,Aprerase,98736.0
956,Crist Inc ,Victomine,98700.0
4646,Rohan and Sons  ,Ibrulinum,98610.0
4343,Rohan   ,Benzoprox,98548.0
2108,Gottlieb-Cruickshank  ,Secrelazine Insonamic,98548.0
681,Cassin  ,Secrelazine Insonamic,98548.0
5520,Smith Inc ,Lacoplex Hyaluvance,98530.0
3669,Lockman  ,Ribabyclor,98490.0
680,Cassin  ,Saprodeine Zanprosyn,98470.0
487,Cassin  ,Abilovir Aprotasol,98454.0
745,Crist Inc ,Afinitasol,98384.0
5118,Schaefer LLC ,Interzide,98280.0
341,Beier  ,Travosoline Capolac,98210.0
3770,Nader-Gaylord  ,Choriogestrel,98201.0
4065,Prohaska-Kuhic ,Pazofenac,98154.0
4863,Romaguera-Fay  ,Enzastryl,98124.0
5990,Welch-Langworth ,Interfestar,98022.0
430,Carter-Conn  ,Liomulin,98000.0
4772,Romaguera-Fay  ,Acubulin,98000.0
3439,Lindgren-Simonis Pharm,Sevotrana Tiafoxin,97980.0
5208,Schaefer LLC ,Xenaderal,97965.0
